ptid;enid;name;fullname
5530;8952;53804KjørefeltinndelingMotgåendeTrafikkAdskilt4Gje;538.04 - Kjørefeltinndeling, motgående trafikk adskilt, 4 gjennomgående felt i fartsretning
5530;8953;53805KjørefeltinndelingMotgåendeTrafikkAdskilt5Gje;538.05 - Kjørefeltinndeling, motgående trafikk adskilt, 5 gjennomgående felt i fartsretning
5530;9432;53806KjørefeltinndelingMotgåendeTrafikkAdskilt6Gje;538.06 - Kjørefeltinndeling, motgående trafikk adskilt, 6 gjennomgående felt i fartsretning
5530;7723;53812Kjørefeltinndeling1FeltMot2GjennomgåendeFeltI;538.12 - Kjørefeltinndeling, 1 felt mot, 2 gjennomgående felt i fartsretning
5530;8954;53813Kjørefeltinndeling1FeltMot3GjennomgåendeFeltI;538.13 - Kjørefeltinndeling, 1 felt mot, 3 gjennomgående felt i fartsretning
5530;8955;53821Kjørefeltinndeling2FeltMot1GjennomgåendeFeltI;538.21 - Kjørefeltinndeling, 2 felt mot, 1 gjennomgående felt i fartsretning
5530;8956;53822Kjørefeltinndeling2FeltMot2GjennomgåendeFeltI;538.22 - Kjørefeltinndeling, 2 felt mot, 2 gjennomgående felt i fartsretning
5530;9433;53823Kjørefeltinndeling2FeltMot3GjennomgåendeFeltI;538.23 - Kjørefeltinndeling, 2 felt mot, 3 gjennomgående felt i fartsretning
5530;12102;538MKjørefeltinndelingVarslingAvMidtrekkverk;538.M - Kjørefeltinndeling. Varsling av midtrekkverk
5530;9935;53901KjørefeltendringMedMotgående;539.01 - Kjørefeltendring med motgående
5530;9936;53902KjørefeltendringMedToFelt;539.02 - Kjørefeltendring med to felt
5530;7724;540Gatetun;540 - Gatetun
5530;7725;542SluttPåGatetun;542 - Slutt på gatetun
5530;7726;u544TettbygdStrøk;U544 - Tettbygd strøk
5530;7727;u546SluttPåTettbygdStrøk;U546 - Slutt på tettbygd strøk
5530;9173;548Gågate;548 - Gågate
5530;9174;550SluttPåGågate;550 - Slutt på gågate
5530;7728;552Parkering;552 - Parkering
5530;12101;555Havarilomme;555 - Havarilomme
5530;9946;5561AutomatiskTrafikkontrollPunktmåling;556.1 - Automatisk trafikkontroll - punktmåling
5530;17315;5562AutomatiskTrafikkontrollStrekningsmåling;556.2 - Automatisk trafikkontroll – strekningsmåling
5530;10080;558VideokontrollOvervåking;558 - Videokontroll/-overvåking
5530;7729;560Opplysningstavle;560 - Opplysningstavle
5530;12103;5601GenerelleFartsgrenser;560.1 - Generelle fartsgrenser
5530;9175;u5601OpplysningstavleVariabeltSkilt;U560.1 - Opplysningstavle, Variabelt skilt
5530;12147;5602ForbudtForGåendeOgSyklendePåMotorvegOgMotortra;560.2 - Forbudt for gående og syklende på motorveg og motortrafikkveg
5530;16053;56021ForvarselBomstasjon;560.21 - Forvarsel bomstasjon
5530;9176;u5602OpplysningstavleTunnel;U560.2 - Opplysningstavle, Tunnel
5530;16054;56023Taksttavle;560.23 - Taksttavle
5530;16055;56025InformasjonBomstasjon;560.25 - Informasjon bomstasjon
5530;16056;56027ForvarselForServicestasjon;560.27 - Forvarsel for servicestasjon
5530;16057;56029ForvarselInfotavle;560.29 - Forvarsel infotavle
5530;9177;u5603OpplysningstavleBomstasjon;U560.3 - Opplysningstavle, Bomstasjon
5530;9178;5603ForvarslingOmFartsmåling;560.3 - Forvarsling om fartsmåling
5530;13466;565FeilKjøreretning;565 - Feil kjøreretning
5530;9551;5701VNødutgangskiltForTunnel;570.1V - Nødutgangskilt for tunnel
5530;9552;5701HNødutgangskiltForTunnel;570.1H - Nødutgangskilt for tunnel
5530;9553;5702VNødutgangskiltForTunnelMedAvstand;570.2V - Nødutgangskilt for tunnel med avstand
5530;9554;5702HNødutgangskiltForTunnelMedAvstand;570.2H - Nødutgangskilt for tunnel med avstand
5530;13016;590Kampanje;590 - Kampanje
5530;9179;600Serviceskilt;600 - Serviceskilt
5530;8880;601Radiokanal;601 - Radiokanal
5530;7730;602Førstehjelp;602 - Førstehjelp
5530;7731;u604Telefon;U604 - Telefon
5530;8881;605Nødtelefon;605 - Nødtelefon
5530;7732;606Brannslokningsapparat;606 - Brannslokningsapparat
5530;17316;609HurtigladingAvMotorvogn;609 - Hurtiglading av motorvogn
5530;17317;776Godshavn;776 - Godshavn
5530;7733;608Kjøretøyverksted;608 - Kjøretøyverksted
5530;7734;610Bensinstasjon;610 - Bensinstasjon
5530;8882;611Toalettømmeanlegg;611 - Toalettømmeanlegg
5530;7735;612Toalett;612 - Toalett
5530;9180;6131Rasteplass;613.1 - Rasteplass
5530;9181;6132RasteplassWC;613.2 - Rasteplass/WC
5530;7736;614EnklereServering;614 - Enklere servering
5530;7737;616Spisested;616 - Spisested
5530;7738;618Campingplass;618 - Campingplass
5530;8883;621Bobilplass;621 - Bobilplass
5530;7740;622Campinghytter;622 - Campinghytter
5530;7741;624Vandrerhjem;624 - Vandrerhjem
5530;13467;625RomOgFrokost;625 - Rom og frokost
5530;7742;626Overnattingssted;626 - Overnattingssted
5530;9182;635Informasjon;635 - Informasjon
5530;9879;u636Informasjonstavle;U636 - Informasjonstavle
5530;9183;637Turistkontor;637 - Turistkontor
5530;9184;64010Severdighet;640.10 - Severdighet
5530;9185;64012MuseumGalleri;640.12 - Museum/galleri
5530;9186;64020Utsiktspunkt;640.20 - Utsiktspunkt
5530;9187;64030NaturfredetOmråde;640.30 - Naturfredet område
5530;9188;65010Badeplass;650.10 - Badeplass
5530;9189;65011Fiskeplass;650.11 - Fiskeplass
5530;9190;65020Tursti;650.20 - Tursti
5530;9191;65021Skiløype;650.21 - Skiløype
5530;9192;65040GardsmatBygdeturisme;650.40 - Gardsmat/Bygdeturisme
5530;9193;u701Tabellorienteringstavle;U701 - Tabellorienteringstavle
5530;7760;7011TabellorienteringstavleForVanligKryss;701.1 - Tabellorienteringstavle for vanlig kryss
5530;12105;7012TabellorienteringstavleForPlanskiltKryssPåToOg;701.2 - Tabellorienteringstavle for planskilt kryss på to- og trefeltsveg
5530;9194;u703Diagramorienteringstavle;U703 - Diagramorienteringstavle
5530;7759;7031DiagramorienteringstavleForRundkjøring;703.1 - Diagramorienteringstavle for rundkjøring
5530;12107;7032DiagramorienteringstavleForKryssMedSpesiellUtf;703.2 - Diagramorienteringstavle for kryss med spesiell utforming
5530;7757;7051Avkjøringstavle1000MTavle;705.1 - Avkjøringstavle. 1000-m tavle
5530;7758;7052Avkjøringstavle500MTavle;705.2 - Avkjøringstavle. 500-m tavle
5530;9196;u707Kjørefeltorienteringstavle;U707 - Kjørefeltorienteringstavle
5530;12110;7071KjørefeltorienteringstavleUtenVisningsmål;707.1 - Kjørefeltorienteringstavle uten visningsmål
5530;12111;7072KjørefeltorienteringstavleMedVisningsmål;707.2 - Kjørefeltorienteringstavle med visningsmål
5530;12112;7073KjørefeltorienteringstavleForFeltsubtraksjon;707.3 - Kjørefeltorienteringstavle for feltsubtraksjon
5530;12113;7074KjørefeltorienteringstavleForFerjeleie;707.4 - Kjørefeltorienteringstavle for ferjeleie
5530;7750;u706SideplassertKjørefeltskilt;U706 - Sideplassert kjørefeltskilt
5530;9197;7091PortalorienteringstavleForEttKjørefelt;709.1 - Portalorienteringstavle for ett kjørefelt
5530;12115;7092PortalorienteringstavleForFlereKjørefelt;709.2 - Portalorienteringstavle for flere kjørefelt
5530;12116;7093PortalorienteringstavleForFlereKjøreretninger;709.3 - Portalorienteringstavle for flere kjøreretninger
5530;12117;7094PortalorienteringstavleForFeltsubtraksjon;709.4 - Portalorienteringstavle for feltsubtraksjon
5530;12148;7095PortalorienteringstavleForFerjeleierOgBomstasj;709.5 - Portalorienteringstavle for ferjeleier og bomstasjoner
5530;9198;711RTabellvegviserRettFram;711.R - Tabellvegviser, Rett fram
5530;12118;711H90TabellvegviserHøyre90Grader;711.H90 - Tabellvegviser, Høyre, 90 grader
5530;12120;711V90TabellvegviserVenstre90Grader;711.V90 - Tabellvegviser, Venstre, 90 grader
5530;9199;713VVanligVegviserVenstre;713.V - Vanlig vegviser, Venstre
5530;12121;713HVanligVegviserHøyre;713.H - Vanlig vegviser, Høyre
5530;9200;7151AvkjøringsvegviserForVegUtenKryssnummer;715.1 - Avkjøringsvegviser for veg uten kryssnummer
5530;12124;7152AvkjøringsvegviserForVegMedKryssnummer;715.2 - Avkjøringsvegviser for veg med kryssnummer
5530;9201;717Kjørefeltvegviser;717 - Kjørefeltvegviser
5530;9202;7191PortalvegviserForEttKjørefelt;719.1 - Portalvegviser for ett kjørefelt
5530;12126;7192PortalvegviserForFlereKjørefelt;719.2 - Portalvegviser for flere kjørefelt
5530;12127;7194PortalvegviserForAvkjøring;719.4 - Portalvegviser for avkjøring
5530;12149;7195PortalvegviserForFerjeleierOgBomstasjoner;719.5 - Portalvegviser for ferjeleier og bomstasjoner
5530;7761;u7205Orienteringstavle;U720.5 - Orienteringstavle
5530;7762;u7211VegvisertavleForAvkjøring;U721.1 - Vegvisertavle for avkjøring
5530;7763;u7212VegvisertavleForVanligeVegkryss;U721.2 - Vegvisertavle for vanlige vegkryss
5530;7765;u7222VegviserForVegkryss;U722.2 - Vegviser for vegkryss
5530;7766;u7223VegviserForLokalvegvisning;U722.3 - Vegviser for lokalvegvisning
5530;7767;u7224VegviserForGangOgEllerSykkeltrafikk;U722.4 - Vegviser for gang og/eller sykkeltrafikk
5530;9203;72311VegnummerForEuropaveg;723.11 - Vegnummer for europaveg
5530;9204;72312VegnummerForEuropavegLederTil;723.12 - Vegnummer for europaveg (leder til) 
5530;9205;72313VegnummerForStamvegSomIkkeErEuropaveg;723.13 - Vegnummer for stamveg som ikke er europaveg
5530;9206;72314VegnummerForStamvegSomIkkeErEuropavegLederTil;723.14 - Vegnummer for stamveg som ikke er europaveg (leder til)
5530;9207;72315VegnummerForAnnenRiksveg;723.15 - Vegnummer for annen riksveg
5530;9208;72316VegnummerForAnnenRiksvegLederTil;723.16 - Vegnummer for annen riksveg (leder til)
5530;9209;72321RingvegRingrute;723.21 - Ringveg/ringrute
5530;9210;72322RingvegRingruteLederTil;723.22 - Ringveg/ringrute (leder til)
5530;9211;72331NasjonalTuristveg;723.31 - Nasjonal turistveg
5530;9212;72341OmkjøringsruteForStoreKjøretøy;723.41 - Omkjøringsrute for store kjøretøy
5530;9213;72351RuteForTransportAvFarligGods;723.51 - Rute for transport av farlig gods
5530;9214;72361AndreOmkjøringsruterStrek;723.61 - Andre omkjøringsruter (strek)
5530;9215;72362AndreOmkjøringsruterFyltKvadrat;723.62 - Andre omkjøringsruter (fylt kvadrat)
5530;9216;72363AndreOmkjøringsruterTrekant;723.63 - Andre omkjøringsruter (trekant)
5530;9217;72364AndreOmkjøringsruterHultKvadrat;723.64 - Andre omkjøringsruter (hult kvadrat)
5530;9218;72365AndreOmkjøringsruterSirkel;723.65 - Andre omkjøringsruter (sirkel)
5530;9219;72366AndreOmkjøringsruterPil;723.66 - Andre omkjøringsruter (pil)
5530;9220;72371KryssnummerForMotorveg;723.71 - Kryssnummer for motorveg
5530;9221;72372KryssnummerForAnnenFlerfeltsvegMedPlanskilteK;723.72 - Kryssnummer for annen flerfeltsveg med planskilte kryss
5530;9222;72373KryssnummerForTofeltsvegMedPlanskilteKryss;723.73 - Kryssnummer for tofeltsveg med planskilte kryss
5530;9564;u7241hOverhengendeKjørefeltskiltHøyre;U724.1h - Overhengende kjørefeltskilt, høyre
5530;9567;u7241hrOverhengendeKjørefeltskiltHøyreOgRettFram;U724.1hr - Overhengende kjørefeltskilt, høyre og rett fram
5530;9565;u7241rOverhengendeKjørefeltskiltRettFram;U724.1r - Overhengende kjørefeltskilt, rett fram 
5530;9563;u7241vOverhengendeKjørefeltskiltVenstre;U724.1v - Overhengende kjørefeltskilt, venstre
5530;7769;u7242OverhengendeKjørefeltskilt;U724.2 - Overhengende kjørefeltskilt
5530;7770;u7243OverhengendeKjørefeltskilt;U724.3 - Overhengende kjørefeltskilt
5530;7771;u7244OverhengendeKjørefeltskilt;U724.4 - Overhengende kjørefeltskilt
5530;7772;u7245OverhengendeKjørefeltskilt;U724.5 - Overhengende kjørefeltskilt
5530;9223;7251AvstandsskiltForVegruteUtenKryssnummer;725.1 - Avstandsskilt for vegrute uten kryssnummer
5530;12150;7252AvstandskiltForVegruteMedKryssnummer;725.2 - Avstandskilt for vegrute med kryssnummer
5530;7756;7271VanligStedsnavnskilt;727.1 - Vanlig stedsnavnskilt
5530;10683;7272StedsnavnskiltMedSymbol;727.2 - Stedsnavnskilt med symbol
5530;12151;7273FAdministrativGrenseFylkesgrenseskilt;727.3F - Administrativ grense. Fylkesgrenseskilt
5530;9382;7273KAdministrativGrenseKommunegrenseskilt;727.3K - Administrativ grense.  Kommunegrenseskilt
5530;12152;7273RAdministrativGrenseRiksgrenseskilt;727.3R - Administrativ grense. Riksgrenseskilt
5530;10684;7274Tunnelnavnskilt;727.4 - Tunnelnavnskilt
5530;9225;729GateVegnavnskilt;729 - Gate-/vegnavnskilt
5530;9937;u73003Kirke;U730.03 - Kirke
5530;9938;u73004Industriområde;U730.04 - Industriområde
5530;9226;731SamleskiltForVegvisning;731 - Samleskilt for vegvisning
5530;9227;741OmkjøringForBestemteKjøretøygrupper;741 - Omkjøring for bestemte kjøretøygrupper
5530;9228;7431MidlertidigOmkjøringUtenTekst;743.1 - Midlertidig omkjøring.  Uten tekst
5530;12063;7432MidlertidigOmkjøringMedTekst;743.2 - Midlertidig omkjøring.  Med tekst
5530;7775;u744Omkjøringspil;U744 - Omkjøringspil
5530;9229;745SluttPåMidlertidigOmkjøring;745 - Slutt på midlertidig omkjøring
5530;9230;749VegviserForGangtrafikk;749 - Vegviser for gangtrafikk
5530;8887;751VegviserForSykkelrute;751 - Vegviser for sykkelrute
5530;8888;753TabellvegviserForSykkelrute;753 - Tabellvegviser for sykkelrute
5530;8889;755Sykkelruteskilt;755 - Sykkelruteskilt
5530;8890;757AvstandsskiltForSykkelrute;757 - Avstandsskilt for sykkelrute
5530;9231;761Motorveg;761 - Motorveg
5530;9948;u762GateVegnettskart;U762 - Gate/Vegnettskart
5530;9232;763Motortrafikkveg;763 - Motortrafikkveg
5530;9994;765BomvegBrukerbetalingPåVeg;765 - Bomveg/brukerbetaling på veg
5530;7777;u764Kryssorienteringsskilt;U764 - Kryssorienteringsskilt
5530;7778;u766GateVegnavnskilt;U766 - Gate-/vegnavnskilt
5530;9233;767Parkering;767 - Parkering
5530;7779;u768Kvartalsskilt;U768 - Kvartalsskilt
5530;9234;769Parkeringshus;769 - Parkeringshus
5530;7780;u770Husnummerskilt;U770 - Husnummerskilt
5530;9235;771LufthavnFlyplass;771 - Lufthavn/flyplass
5530;9236;772Helikopterplass;772 - Helikopterplass
5530;9237;773BusstasjonBussterminal;773 - Busstasjon/bussterminal
5530;9238;774JernbanestasjonTogterminal;774 - Jernbanestasjon/togterminal
5530;9239;775Bilferje;775 - Bilferje
5530;16058;780Kjetting;780 - Kjetting
5530;9240;79010Kirke;790.10 - Kirke
5530;9241;79015Næringsområde;790.15 - Næringsområde
5530;9242;79020Svømmehall;790.20 - Svømmehall
5530;9243;79030Alpinanlegg;790.30 - Alpinanlegg
5530;9244;79031Hoppbakke;790.31 - Hoppbakke
5530;9245;79032Skistadion;790.32 - Skistadion
5530;9246;79040Golfbane;790.40 - Golfbane
5530;9995;79211BetalingMedElektroniskBrikke;792.11 - Betaling med elektronisk brikke
5530;9996;79212BetalingTilBetjent;792.12 - Betaling til betjent
5530;9997;79213BetalingMedMynterTilAutomat;792.13 - Betaling med mynter til automat
5530;9998;79214BetalingMedKortTilAutomat;792.14 - Betaling med kort til automat
5530;9999;79215BetalingMedSedlerTilAutomat;792.15 - Betaling med sedler til automat
5530;10000;79216TaBillettIEtLukketBetalingssystem;792.16 - Ta billett i et lukket betalingssystem
5530;10001;79217LeverBillettIEtLukketBetalingssystem;792.17 - Lever billett i et lukket betalingssystem
5530;10002;79230HelautomatiskBomstasjonSomPasseresUtenÅStanse;792.30 - Helautomatisk bomstasjon som passeres uten å stanse
5530;13206;79231BetalingMedAutoPASS;792.31 - Betaling med AutoPASS
5530;7781;802Avstand;802 - Avstand
5530;7782;804Utstrekning;804 - Utstrekning
5530;7783;806Tid;806 - Tid
5530;7784;8071SymbolPersonbil;807.1 - Symbol, personbil
5530;7785;8072SymbolVarebilLastebilOgTrekkbil;807.2 - Symbol, varebil, lastebil og trekkbil
5530;7786;8073SymbolBuss;807.3 - Symbol, buss
5530;7787;8074SymbolVogntog;807.4 - Symbol, vogntog
5530;7788;8075SymbolKjøretøySærskiltInnredetTilCampingbrukSa;807.5 - Symbol, kjøretøy særskilt innredet til campingbruk, samt evt. trekkvogn
5530;7789;8076SymbolSykkel;807.6 - Symbol, sykkel
5530;7790;8077SymbolMotorsykkelOgMoped;807.7 - Symbol, motorsykkel og moped
5530;7791;8078SymbolForflytningshemmedeMedParkeringstillatel;807.8 - Symbol, forflytningshemmede med parkeringstillatelse
5530;9944;8079SymbolKjøretøySærskiltInnredetTilCampingbrukBo;807.9 - Symbol, kjøretøy særskilt innredet til campingbruk ( bobil )
5530;9383;u808UnderskiltMedVariabelTekst;U808 - Underskilt med variabel tekst
5530;7800;u8089TekstBlinde;U808.9 - Tekst, blinde
5530;7801;u80810TekstVedVåtVegbaneOransjeKunTilArbVarslingFi;U808.10 - Tekst, ved våt vegbane (oransje).  Kun til arb. varsling. Finnes flere varianter
5530;7802;u80811TekstVegarbeidsområdeOransjeKunTilArbVarslin;U808.11 - Tekst, vegarbeidsområde (oransje).  Kun til arb. varsling. Finnes flere varianter
5530;9926;u80820Asfaltkant;U808.20 - Asfaltkant
5530;9927;u80821TrafikkKontroll;U808.21 - Trafikk-kontroll
5530;7804;u80823TekstLangsgåendeAsfaltkantOransjeKunTilArbVa;U808.23 - Tekst, langsgående asfaltkant (oransje).  Kun til arb. varsling. Finnes flere varianter
5530;9931;u80826FareForKø;U808.26 - Fare for kø
5530;7812;u80850bTekstForbudtForGåendeOgSyklende;U808.50b - Tekst, forbudt for gående og syklende
5530;9792;u80850nTekstForbodeForGåandeOgSyklande;U808.50n - Tekst, forbode for gåande og syklande
5530;12153;808101SmalBru;808.101 - Smal bru
5530;12154;808103SmalUndergang;808.103 - Smal undergang
5530;7798;808105FartsdempereFartsdemparar;808.105 - Fartsdempere/Fartsdemparar
5530;7792;808111IsSvullerIsSvullar;808.111 - Is-svuller/ is-svullar
5530;7793;808113Teleskade;808.113 - Teleskade
5530;7794;808115Ferist;808.115 - Ferist
5530;12053;808121OpphøydGangfeltHevaGangfelt;808.121 - Opphøyd gangfelt/Heva gangfelt
5530;12078;808123OpphøydeGangfeltHevaGangfelt;808.123 - Opphøyde gangfelt/Heva gangfelt
5530;12064;808131FareForIsing;808.131 - Fare for ising
5530;7799;808133VedVåtVeg;808.133 - Ved våt veg
5530;12054;808137VedSterkNedbør;808.137 - Ved sterk nedbør
5530;12041;808143Oljesøl;808.143 - Oljesøl
5530;12065;808145JordPåVegen;808.145 - Jord på vegen
5530;12066;808147GrusPåVegen;808.147 - Grus på vegen
5530;12055;808151SluttPåSaltetVegSluttPåSaltaVeg;808.151 - Slutt på saltet veg/Slutt på salta veg
5530;12067;808153HøgAsfaltkant;808.153 - Høg asfaltkant
5530;12042;808159IDriftVedGultBlink;808.159 - I drift ved gult blink
5530;12075;808161SkoleSkule;808.161 - Skole/Skule
5530;12076;808165StorElgfare;808.165 - Stor elgfare
5530;12068;808166Viltkryssing;808.166 - Viltkryssing
5530;12069;808167KryssingVedGultBlinkKryssingVedGulBlink;808.167 - Kryssing ved gult/blink/Kryssing ved gul blink
5530;7795;808171Bakketopp;808.171 - Bakketopp
5530;7796;808172FlomFlaum;808.172 - Flom/Flaum
5530;7797;808173GårdstunGardstun;808.173 - Gårdstun/Gardstun
5530;12056;808174Grusveg;808.174 - Grusveg
5530;12070;808175DypeSporDjupeSpor;808.175 - Dype spor/Djupe spor
5530;12071;808176Utkjørsel;808.176 - Utkjørsel
5530;12045;808177UtrykningUtrykking;808.177 - Utrykning/Utrykking
5530;12057;808178Ulykkesstrekning;808.178 - Ulykkesstrekning
5530;12058;808179Vegbom;808.179 - Vegbom
5530;12043;808180MøtendeBilerMidtIVegen;808.180 - Møtende biler midt i vegen
5530;7805;808301GjelderGjennomkjøringGjeldGjennomkjøyring;808.301 - Gjelder gjennomkjøring/Gjeld gjennomkjøyring
5530;12083;808303GjelderGjennomkjøringTilVegnavnGjeldGjennomk;808.303 - Gjelder gjennomkjøring til ( vegnavn )/Gjeld gjennomkøyring til
5530;12084;808305GjelderIkkeKjøringTilVirksomhetEllerAdresseG;808.305 - Gjelder ikke kjøring til ( virksomhet eller adresse )/Gjeld ikkje køyring til
5530;16132;808307GjelderIkkeVaretransport;808.307 - Gjelder ikke varetransport
5530;7806;808311GjelderIkkeMopedGjeldIkkjeMoped;808.311 - Gjelder ikke moped/ Gjeld ikkje moped
5530;7809;808313GjelderIkkeBussGjeldIkkjeBuss;808.313 - Gjelder ikke buss/ gjeld ikkje buss
5530;7810;808315GjelderIkkeTaxiGjeldIkkjeTaxi;808.315 - Gjelder ikke taxi/ Gjeld ikkje taxi
5530;7811;808317GjelderIkkeBussOgTaxiGjeldIkkjeBussOgTaxi;808.317 - Gjelder ikke buss og taxi / Gjeld ikkje buss og taxi
5530;12072;808319GjelderIkkeMotorvogntypeGjeldIkkjeMotorvognt;808.319 - Gjelder ikke ( motorvogntype )/ Gjeld ikkje ( motorvogntype )
5530;12079;808321GjelderGjeldMotorvogntype;808.321 - Gjelder/Gjeld ( motorvogntype )
5530;12077;808331GjelderBruUndergangVedStedGjeldBruUndergangV;808.331 - Gjelder (bru, undergang) ved (sted)/Gjeld ( bru, undergang ) ved ( stad )
5530;12060;808333GjelderIByEllerStedGjeldIByEllerStad;808.333 - Gjelder i (by eller sted)/Gjeld i ( By eller stad )
5530;7808;808339HøgspenningLivsfare;808.339 - Høgspenning Livsfare
5530;12061;808341MVedSentriskKjøringKjøyring;808.341 -  … m ved sentrisk kjøring/kjøyring
5530;7807;808343MinsteKjøretøyavstandM;808.343 - Minste kjøretøyavstand …m
5530;12081;808351GjelderGjeldSnuplassTorgOgLignende;808.351 - Gjelder/Gjeld ( snuplass, torg og lignende )
5530;12047;808515GjelderFeltGjeldFelt;808.515 - Gjelder ….. Felt/Gjeld  …. Felt
5530;7813;808519KjøringTilEiendommeneTillattKjøyringTilEiged;808.519 - Kjøring til eiendommene tillatt / Kjøyring til eigedomane tillete
5530;12044;808541KjøringTilAdresseVirksomhetTillattKjøyringTi;808.541 - Kjøring til ( adresse, virksomhet) tillatt/Kjøyring til ( adresse, verksemd ) tillete
5530;12082;808545VaretransportTillattTilleteTidsrom;808.545 - Varetransport tillatt/tillete ( tidsrom )
5530;12048;808551ForKjøretøyEllerTrafikantgruppe;808.551 - For ( Kjøretøy eller trafikantgruppe )
5530;12073;808553MedSærskiltTillatelse;808.553 - Med særskilt tillatelse
5530;12074;808555MotAvgift;808.555 - Mot avgift
5530;12062;808557MaksTidsangivelseMotAvgift;808.557 - Maks (tidsangivelse ) mot avgift
5530;16133;808561ElMotorvogn;808.561 - El-motorvogn
5530;7814;808611STOPPVedRødtBlinkUtrykningUtrykking;808.611 - STOPP ved rødt blink Utrykning/Utrykking
5530;7815;808612STOPPVedRødtBlinkBruåpningBruopning;808.612 - STOPP ved rødt blink Bruåpning/Bruopning
5530;8894;808613STOPPVedRødtBlinkSterkVind;808.613 - STOPP ved rødt blink Sterk vind
5530;7816;808614STOPPVedRødtBlinkFlytrafikk;808.614 - STOPP ved rødt blink Flytrafikk
5530;7817;808615STOPPVedRødtBlinkSkredfare;808.615 - STOPP ved rødt blink Skredfare
5530;7818;808616STOPPVedRødtBlinkFlomFlaum;808.616 - STOPP ved rødt blink Flom/Flaum
5530;7819;808617STOPPVedRødtBlinkHøytHøgtCONivå;808.617 - STOPP ved rødt blink Høyt/Høgt CO-nivå
5530;7820;808618STOPPVedRødtBlinkUlykkeUlukke;808.618 - STOPP ved rødt blink Ulykke/Ulukke
5530;8892;808619STOPPVedRødtBlinkTunnelenStengtStengd;808.619 - STOPP ved rødt blink Tunnelen stengt/stengd
5530;8893;808620STOPPVedRødtBlinkSporvogn;808.620 - STOPP ved rødt blink Sporvogn
5530;13207;808621STOPPVedRødtBlinkBuss;808.621 - STOPP ved rødt blink Buss
5530;13209;808622STOPPVedRødtBlinkKryssendeKryssandeTrafikk;808.622 - STOPP ved rødt blink Kryssende/Kryssande trafikk
5530;13208;808623STOPPVedRødtBlinkVegenStengtStengd;808.623 - STOPP ved rødt blink Vegen stengt/stengd
5530;7821;810RSvingpilRettFram;810.R - Svingpil, rett fram
5530;9248;810H45SvingepilSvaktHøyre;810.H45 - Svingepil, svakt høyre
5530;9249;810V45SvingepilSvaktVenstre;810.V45 - Svingepil, svakt venstre
5530;9250;810H90SvingepilHøyre;810.H90 - Svingepil, høyre
5530;9251;810V90SvingepilVenstre;810.V90 - Svingepil, venstre
5530;9252;810H135SvingepilSkarptHøyre;810.H135 - Svingepil, skarpt høyre
5530;9253;810V135SvingepilSkarptVenstre;810.V135 - Svingepil, skarpt venstre
5530;7822;812AnbefaltFart;812 - Anbefalt fart
5530;8895;8131Stigningsgrad;813.1 - Stigningsgrad
5530;9795;8132StigningsgradMUndertekstLowGear;813.2 - Stigningsgrad (m undertekst "Low gear")
5530;7823;814VirkeligFriVegbredde;814 - Virkelig fri vegbredde
5530;7824;816KryssendeTømmertransport;816 - Kryssende tømmertransport
5530;9254;8171SærligUlykkesfare;817.1 - Særlig ulykkesfare
5530;12049;8172SærligUlykkesfare;817.2 - Særlig ulykkesfare
5530;12050;8173SærligUlykkesfare;817.3 - Særlig ulykkesfare
5530;12051;8174SærligUlykkesfare;817.4 - Særlig ulykkesfare
5530;12052;8175SærligUlykkesfare;817.5 - Særlig ulykkesfare
5530;7825;u818SvakSkulder;U818 - Svak skulder
5530;7826;8221ForløpAvForkjørsveg;822.1 - Forløp av forkjørsveg
5530;7827;8222ForløpAvForkjørsveg;822.2 - Forløp av forkjørsveg
5530;7828;8223ForløpAvForkjørsveg;822.3 - Forløp av forkjørsveg
5530;7829;8224ForløpAvForkjørsveg;822.4 - Forløp av forkjørsveg
5530;7830;8225ForløpAvForkjørsveg;822.5 - Forløp av forkjørsveg
5530;7831;8226ForløpAvForkjørsveg;822.6 - Forløp av forkjørsveg
5530;7832;8227ForløpAvForkjørsveg;822.7 - Forløp av forkjørsveg
5530;7833;824ForvarslingAvStopp;824 - Forvarsling av stopp
5530;7834;826SykkeltrafikkIBeggeKjøreretninger;826 - Sykkeltrafikk i begge kjøreretninger
5530;7835;8281UtstrekningAvStansOgParkeringsreguleringGjelde;828.1 - Utstrekning av stans- og parkeringsregulering, gjelder i begge kjøreretninger
5530;7836;8282UtstrekningAvStansOgParkeringsreguleringGjelde;828.2 - Utstrekning av stans- og parkeringsregulering, gjelder mot kjøreretningen
5530;7837;8283UtstrekningAvStansOgParkeringsreguleringGjelde;828.3 - Utstrekning av stans- og parkeringsregulering, gjelder i kjøreretningen
5530;9255;829OppstillingAvParkertKjøretøy;829 - Oppstilling av parkert kjøretøy
5530;7838;u830Avgiftsparkering;U830 - Avgiftsparkering
5530;9256;831Parkeringsskive;831 - Parkeringsskive
5530;7839;834KombinertRegulering;834 - Kombinert regulering
5530;9949;u850Tekst;U850 - Tekst
5530;7840;902HBakgrunnsmarkeringMotHøyre;902H - Bakgrunnsmarkering, Mot høyre
5530;9796;902VBakgrunnsmarkeringMotVenstre;902V - Bakgrunnsmarkering, Mot venstre
5530;9797;904HRetningsmarkeringMotHøyre;904H - Retningsmarkering, Mot høyre
5530;7841;904VRetningsmarkeringMotVenstre;904V - Retningsmarkering, Mot venstre
