ptid;enid;name
1148;14255;RFOU (I) 250V  1x3x0.75 S1/S5 Blue
1148;14254;RFOU (I) 250V  1x3x0.75 S1/S5 Grey
1148;14242;RFOU (I) 250V  2x2x0.75 S1/S5 Grey
1148;14244;RFOU (I) 250V  4x2x0.75 S1/S5 Grey
1148;14249;RFOU (I) 250V 12x2x0.75 S1/S5 Blue
1148;14248;RFOU (I) 250V 12x2x0.75 S1/S5 Grey
1148;14275;RFOU (I) 250V 12x2x1.5 S1/S5 Blue
1148;14274;RFOU (I) 250V 12x2x1.5 S1/S5 Grey
1148;14263;RFOU (I) 250V 12x3x0.75 S1/S5 Blue
1148;14262;RFOU (I) 250V 12x3x0.75 S1/S5 Grey
1148;14289;RFOU (I) 250V 12x3x1.5 S1/S5 Blue
1148;14288;RFOU (I) 250V 12x3x1.5 S1/S5 Grey
1148;14251;RFOU (I) 250V 16x2x0.75 S1/S5 Blue
1148;14250;RFOU (I) 250V 16x2x0.75 S1/S5 Grey
1148;14277;RFOU (I) 250V 16x2x1.5 S1/S5 Blue
1148;14276;RFOU (I) 250V 16x2x1.5 S1/S5 Grey
1148;14265;RFOU (I) 250V 16x3x0.75 S1/S5 Blue
1148;14264;RFOU (I) 250V 16x3x0.75 S1/S5 Grey
1148;14291;RFOU (I) 250V 16x3x1.5 S1/S5 Blue
1148;14290;RFOU (I) 250V 16x3x1.5 S1/S5 Grey
1148;14267;RFOU (I) 250V 1x2x1.5 S1/S5 Blue
1148;14266;RFOU (I) 250V 1x2x1.5 S1/S5 Grey
1148;14281;RFOU (I) 250V 1x3x1.5 S1/S5 Blue
1148;14280;RFOU (I) 250V 1x3x1.5 S1/S5 Grey
1148;14253;RFOU (I) 250V 24x2x0.75 S1/S5 Blue
1148;14252;RFOU (I) 250V 24x2x0.75 S1/S5 Grey
1148;14279;RFOU (I) 250V 24x2x1.5 S1/S5 Blue
1148;14278;RFOU (I) 250V 24x2x1.5 S1/S5 Grey
1148;14243;RFOU (I) 250V 2x2x0.75 S1/S5 Blue
1148;14269;RFOU (I) 250V 2x2x1.5 S1/S5 Blue
1148;14268;RFOU (I) 250V 2x2x1.5 S1/S5 Grey
1148;14257;RFOU (I) 250V 2x3x0.75 S1/S5 Blue
1148;14256;RFOU (I) 250V 2x3x0.75 S1/S5 Grey
1148;14283;RFOU (I) 250V 2x3x1.5 S1/S5 Blue
1148;14282;RFOU (I) 250V 2x3x1.5 S1/S5 Grey
1148;14245;RFOU (I) 250V 4x2x0.75 S1/S5 Blue
1148;14271;RFOU (I) 250V 4x2x1.5 S1/S5 Blue
1148;14270;RFOU (I) 250V 4x2x1.5 S1/S5 Grey
1148;14259;RFOU (I) 250V 4x3x0.75 S1/S5 Blue
1148;14258;RFOU (I) 250V 4x3x0.75 S1/S5 Grey
1148;14285;RFOU (I) 250V 4x3x1.5 S1/S5 Blue
1148;14284;RFOU (I) 250V 4x3x1.5 S1/S5 Grey
1148;14247;RFOU (I) 250V 8x2x0.75 S1/S5 Blue
1148;14246;RFOU (I) 250V 8x2x0.75 S1/S5 Grey
1148;14273;RFOU (I) 250V 8x2x1.5 S1/S5 Blue
1148;14272;RFOU (I) 250V 8x2x1.5 S1/S5 Grey
1148;14261;RFOU (I) 250V 8x3x0.75 S1/S5 Blue
1148;14260;RFOU (I) 250V 8x3x0.75 S1/S5 Grey
1148;14287;RFOU (I) 250V 8x3x1.5 S1/S5 Blue
1148;14286;RFOU (I) 250V 8x3x1.5 S1/S5 Grey
1148;14177;RFOU 0,6/1kV  3x25/16  P1/P8
1148;14197;RFOU 0,6/1kV 12x1,5 /10 P1/P8
1148;14189;RFOU 0,6/1kV 4x16 /16 P1/P8
1148;14165;RFOU 0.6/1kV  2x1,5 / 4  P1/P8
1148;14166;RFOU 0.6/1kV  2x2,5/4  P1/P8
1148;14171;RFOU 0.6/1kV  3x1,5/4  P1/P8
1148;14172;RFOU 0.6/1kV  3x2,5 /6  P1/P8
1148;14174;RFOU 0.6/1kV  3x6 /6  P1/P8
1148;14181;RFOU 0.6/1kV  3x95/50  P1/P8
1148;14184;RFOU 0.6/1kV  4x1,5 / 6  P1/P8
1148;14192;RFOU 0.6/1kV  4x50/25  P1/P8
1148;14195;RFOU 0.6/1kV  7x1,5/6  P1/P8
1148;14198;RFOU 0.6/1kV 12x2,5 /10 P1/P8
1148;14199;RFOU 0.6/1kV 19x1,5 /10 P1/P8
1148;14200;RFOU 0.6/1kV 19x2,5 /10 P1/P8
1148;14161;RFOU 0.6/1kV 1x150/10 P1/P8
1148;14162;RFOU 0.6/1kV 1x185/10 P1/P8
1148;14163;RFOU 0.6/1kV 1x240/16 P1/P8
1148;14164;RFOU 0.6/1kV 1x300/16 P1/P8
1148;14160;RFOU 0.6/1kV 1x95/10 P1/P8
1148;14201;RFOU 0.6/1kV 27x1,5 /10 P1/P8
1148;14202;RFOU 0.6/1kV 27x2,5 /16 P1/P8
1148;14169;RFOU 0.6/1kV 2x10/10 P1/P8
1148;14170;RFOU 0.6/1kV 2x16/16 P1/P8
1148;14167;RFOU 0.6/1kV 2x4 /6 P1/P8
1148;14168;RFOU 0.6/1kV 2x6/6 P1/P8
1148;14175;RFOU 0.6/1kV 3x10 /10 P1/P8
1148;14182;RFOU 0.6/1kV 3x120/60 P1/P8
1148;14183;RFOU 0.6/1kV 3x150/60  P1/P8
1148;14176;RFOU 0.6/1kV 3x16/16 P1/P8
1148;14178;RFOU 0.6/1kV 3x35/ 16 P1/P8
1148;14173;RFOU 0.6/1kV 3x4 / 6 P1/P8
1148;14179;RFOU 0.6/1kV 3x50/25 P1/P8
1148;14180;RFOU 0.6/1kV 3x70/35 P1/P8
1148;14188;RFOU 0.6/1kV 4x10 / 10 P1/P8
1148;14185;RFOU 0.6/1kV 4x2,5 /6 P1/P8
1148;14190;RFOU 0.6/1kV 4x25 / 16 P1/P8
1148;14191;RFOU 0.6/1kV 4x35 / 16 P1/P8
1148;14186;RFOU 0.6/1kV 4x4 / 6 P1/P8
1148;14187;RFOU 0.6/1kV 4x6 /6 P1/P8
1148;14193;RFOU 0.6/1kV 4x70 /35 P1/P8
1148;14194;RFOU 0.6/1kV 4x95 /50 P1/P8
1148;14196;RFOU 0.6/1kV 7x2,5/6 P1/P8
1148;14437;RG11 Koaks 75 Ohm 500m
1148;14439;RG213 U Koaks 50 Ohm 100m
1148;14438;RG213 U Koaks 50 Ohm 500m
1148;14435;RG58 C/U Koaks 50 Ohm 100m
1148;14436;RG58 C/U Koaks 50 Ohm 500m
1148;14434;RG59 B/U Koaks 75 Ohm 100m Hv.
1148;14433;RG59 B/U Koaks 75 Ohm 500m
1148;14432;RG59 B/U Koaks 75 Ohm B2 130
1148;14440;RG59+RK 2x0,75 Videokoaks 100m
1148;14441;RG59+RK 2x0,75 Videokoaks 500m
1148;14893;RK 500V 0,75 BLÅ
1148;14897;RK 500V 0,75 BRUN
1148;14895;RK 500V 0,75 G/G
1148;14896;RK 500V 0,75 GRÅ
1148;14891;RK 500V 0,75 HVIT
1148;14894;RK 500V 0,75 ORANGE
1148;14892;RK 500V 0,75 RØD
1148;14890;RK 500V 0,75 SORT
1148;14901;RK 750V 1,5 BLÅ
1148;14904;RK 750V 1,5 BRUN
1148;14902;RK 750V 1,5 G/G
1148;14903;RK 750V 1,5 GRÅ
1148;14899;RK 750V 1,5 HVIT
1148;14900;RK 750V 1,5 RØD
1148;14898;RK 750V 1,5 SORT
1148;14924;RK 750V 10 BLÅ
1148;14926;RK 750V 10 BRUN
1148;14925;RK 750V 10 G/G
1148;14923;RK 750V 10 HVIT
1148;14922;RK 750V 10 SORT
1148;14929;RK 750V 16 BLÅ
1148;14931;RK 750V 16 BRUN
1148;14930;RK 750V 16 G/G
1148;14932;RK 750V 16 G/G
1148;14928;RK 750V 16 HVIT
1148;14927;RK 750V 16 SORT
1148;14908;RK 750V 2,5 BLÅ
1148;14911;RK 750V 2,5 BRUN
1148;14909;RK 750V 2,5 G/G
1148;14910;RK 750V 2,5 GRÅ
1148;14906;RK 750V 2,5 HVIT
1148;14907;RK 750V 2,5 RØD
1148;14905;RK 750V 2,5 SORT
1148;14934;RK 750V 25 G/G
1148;14933;RK 750V 25 SORT
1148;14936;RK 750V 35 G/G
1148;14935;RK 750V 35 SORT
1148;14914;RK 750V 4 BLÅ
1148;14916;RK 750V 4 BRUN
1148;14915;RK 750V 4 G/G
1148;14913;RK 750V 4 HVIT
1148;14912;RK 750V 4 SORT
1148;14938;RK 750V 50 G/G
1148;14937;RK 750V 50 SORT
1148;14919;RK 750V 6 BLÅ
1148;14921;RK 750V 6 BRUN
1148;14920;RK 750V 6 G/G
1148;14918;RK 750V 6 HVIT
1148;14917;RK 750V 6 SORT
1148;14939;RK 750V 70 G/G
1148;14787;TFSP 1KV 3X150 A/50
1148;14788;TFSP 1KV 3X240 A/70
1148;14786;TFSP 1KV 3X95 A/35
1148;14792;TFSP 1KV 4G150 A/50
1148;14793;TFSP 1KV 4G240A/70
1148;14789;TFSP 1KV 4G25A/10
1148;14790;TFSP 1KV 4G50A/16
1148;14791;TFSP 1KV 4G95 A/35
1148;14777;TFXP 1KV 4G150 A
1148;14778;TFXP 1KV 4G240 A
1148;14774;TFXP 1KV 4G25 A
1148;14775;TFXP 1KV 4G50 A
1148;14776;TFXP 1KV 4G95 A
1148;14782;TFXP-O 1kV 4G150A OPTO 8-tall
1148;14783;TFXP-O 1kV 4G240A OPTO 8-tall
1148;14784;TFXP-O 1kV 4G25A OPTO
1148;14779;TFXP-O 1kV 4G25A OPTO 8-tall
1148;14785;TFXP-O 1kV 4G50A OPTO
1148;14780;TFXP-O 1kV 4G50A OPTO 8-tall
1148;14781;TFXP-O 1kV 4G95A OPTO 8-tall
1148;14699;TSLF 12KV 1X150 A/25
1148;14700;TSLF 12KV 1X240 A/35
1148;14701;TSLF 12KV 1X400 A/35
1148;14698;TSLF 12KV 1X50 A/16
1148;14702;TSLF 12KV 1X630 A/35
1148;14707;TSLF 12KV 3X1X150 A
1148;14708;TSLF 12KV 3X1X240 A
1148;14706;TSLF 12KV 3X1X50 A
1148;14704;TSLF 12KV TRIPPEL 1X150 A/25
1148;14705;TSLF 12KV TRIPPEL 1X240 A/35
1148;14703;TSLF 12KV TRIPPEL 1X50 A/16
1148;14724;TSLF 24KV 1X 50 A/16
1148;14725;TSLF 24KV 1X 95 A/25
1148;14726;TSLF 24KV 1X150 A/25
1148;14727;TSLF 24KV 1X240 A/35
1148;14728;TSLF 24KV 1X400 A/35
1148;14729;TSLF 24KV 1X630 A/50
1148;14735;TSLF 24KV 3X1X 50 A
1148;14736;TSLF 24KV 3X1X 95 A
1148;14737;TSLF 24KV 3X1X150 A
1148;14738;TSLF 24KV 3X1X240 A
1148;14730;TSLF 24KV TRIPPEL 1X 50 A/16
1148;14731;TSLF 24KV TRIPPEL 1X 95 A/25
1148;14732;TSLF 24KV TRIPPEL 1X150 A/25
1148;14733;TSLF 24KV TRIPPEL 1X240 A/35
1148;14734;TSLF 24KV TRIPPEL 1X400 A/35
1148;14713;TSLF-J 12 kV 3x1x150 A KGF25
1148;14716;TSLF-J 12 kV 3x1x150 A KGF50
1148;14714;TSLF-J 12 kV 3x1x240 A KGF25
1148;14717;TSLF-J 12 kV 3x1x240 A KGF50
1148;14712;TSLF-J 12 kV 3x1x50 A KGF25
1148;14715;TSLF-J 12 kV 3x1x50 A KGF50
1148;14753;TSLF-J 24 kV 3x1x150 A KGF25
1148;14757;TSLF-J 24 kV 3x1x150 A KGF50
1148;14754;TSLF-J 24 kV 3x1x240 A KGF25
1148;14758;TSLF-J 24 kV 3x1x240 A KGF50
1148;14751;TSLF-J 24 kV 3x1x50 A KGF25
1148;14755;TSLF-J 24 kV 3x1x50 A KGF50
1148;14752;TSLF-J 24 kV 3x1x95 A KGF25
1148;14756;TSLF-J 24 kV 3x1x95 A KGF50
1148;14709;TSLF-O 12KV 3X1X 50 A
1148;14710;TSLF-O 12KV 3X1X150 A
1148;14711;TSLF-O 12KV 3X1X240 A
1148;14739;TSLF-O 24KV 3X1X 50 A
1148;14740;TSLF-O 24KV 3X1X 95 A
1148;14741;TSLF-O 24KV 3X1X150 A
1148;14742;TSLF-O 24KV 3X1X240 A
1148;14719;TSLF-OJ 12kV 3x1x150A m/KGF25
1148;14722;TSLF-OJ 12kV 3x1x150A m/KGF50
1148;14720;TSLF-OJ 12kV 3x1x240A m/KGF25
1148;14723;TSLF-OJ 12kV 3x1x240A m/KGF50
1148;14718;TSLF-OJ 12kV 3x1x50A m/KGF25
1148;14721;TSLF-OJ 12kV 3x1x50A m/KGF50
1148;14743;TSLF-OJ 24 kV 3x1x 50A KGF25
1148;14747;TSLF-OJ 24 kV 3x1x 50A KGF50
1148;14744;TSLF-OJ 24 kV 3x1x 95A KGF25
1148;14748;TSLF-OJ 24 kV 3x1x 95A KGF50
1148;14745;TSLF-OJ 24 kV 3x1x150A KGF25
1148;14749;TSLF-OJ 24 kV 3x1x150A KGF50
1148;14746;TSLF-OJ 24 kV 3x1x240A KGF25
1148;14750;TSLF-OJ 24 kV 3x1x240A KGF50
1148;14759;TXSP 24KV 1X25 CU/16
1148;14763;TXXP 1KV 1X 95 A
1148;14769;TXXP 1KV 1X 95 CU
1148;14764;TXXP 1KV 1X150 A
1148;14770;TXXP 1KV 1X150 CU
1148;14765;TXXP 1KV 1X240 A
1148;14771;TXXP 1KV 1X240 CU
1148;14766;TXXP 1KV 1X300 A
1148;14772;TXXP 1KV 1X300 CU
1148;14767;TXXP 1KV 1X400 A
1148;14773;TXXP 1KV 1X400 CU
1148;14768;TXXP 1KV 1X630 A
1148;3027;Kabel, uspesifisert
1148;3028;Kabel, uisolert
1148;3029;Kabel, isolert
1148;3030;Kabelbunt
8062;10456;Statens vegvesen
8062;15951;Fylkeskommune
8062;10534;Kommune
8062;10612;Privat
8008;10274;Stat
8008;10736;Fylkeskommune
8008;10338;Kommune
8008;10402;Privat
9754;14031;Stål, galvanisert
9754;14032;Stål, syrefast
9754;14033;Glassfiber
9754;14034;Aluminium
9754;15867;Plast
9755;14035;I datahimling
9755;14036;I tak
9755;14037;På vegg
9755;14038;Under datagulv
9755;16001;På gulv
9755;16002;På bakken
1191;14029;Bru
1191;13035;Stige
1191;14030;Renne
8076;10470;Statens vegvesen
8076;10548;Kommune
8076;10626;Privat
9576;13794;Løsmasse
9576;13795;Berg
9576;13796;Kombinert løsmasse og berg
9576;13797;Sprengt stein
7015;9298;Ja
7015;9299;Nei
8004;10270;Stat
8004;10732;Fylkeskommune
8004;10334;Kommune
8004;10398;Privat
9336;13058;Ja
9336;13059;Nei
3734;4738;Tunnelportal
3734;4737;Lysmast
3734;4739;Vegg
3734;4736;Egen mast/stolpe
3734;16948;Skiltportal
3734;16949;Kabelstige
3734;16950;Bru
1179;9296;Videokamera
1179;9297;Fotokamera
8069;10463;Statens vegvesen
8069;10541;Kommune
8069;10619;Privat
4082;5083;Avvisende
4082;5084;Ikke avvisende
5815;8210;Stat
5815;10702;Fylkeskommune
5815;8236;Kommune
5815;8262;Privat
1092;2199;Betong
1092;3326;Betong, plasstøpt
1092;3332;Betong, prefabrikkerte element
1092;3591;Granitt
1092;3592;Skifer/heller
1092;5463;Asfalt
5803;8198;Statens vegvesen
5803;8224;Kommune
5803;8250;Privat
1655;2408;Rett
1655;2409;Liten fas
1655;2410;Stor fas
1655;2411;Skrådd vertikal visflate
1655;2412;Avrundet
1400;2187;Tre
1400;2267;Plast
1400;3286;Metall
1102;2524;Refleks på stolper
1102;2525;Refleks på rekkverksstolper
1102;11798;FlexiMark
1102;11237;Overhengende reflekssylinder
8024;10290;Stat
8024;10751;Fylkeskommune
8024;10354;Kommune
8024;10418;Privat
8098;10492;Statens vegvesen
8098;10570;Kommune
8098;10648;Privat
7991;10257;Stat
7991;10719;Fylkeskommune
7991;10321;Kommune
7991;10385;Privat
8055;10449;Statens vegvesen
8055;10527;Kommune
8055;10605;Privat
1117;3923;Fastmontert vekt
1117;9913;Fast bremseprøve
1117;3924;Mobilt utstyr
1117;9911;Mobil hjullast
1117;9912;Mobil bremseprøve
9556;13766;DkA
9556;13765;DkB, lav
9556;13764;DkB, middels
9556;13763;DkB, høy
9556;13762;DkC
9556;13761;DkD
9556;13760;DkE
9556;15875;Sideanlegg
8838;11784;Rørledning til resipient
8838;11785;Avløp til offentlig system
1269;2936;Drenering
1269;2937;Inspeksjonskum
1269;2939;Inntak/utløp stikkrenne
1269;2938;Spillvannskum
1269;2940;Fallkum
1269;2943;Vannkum
1269;2942;Pumpekum
4594;5531;Ja
4594;5532;Nei
5816;8211;Stat
5816;10703;Fylkeskommune
5816;8237;Kommune
5816;8263;Privat
2294;4176;Ja
2294;4177;Nei
10227;16738;Ja
10227;16706;Ja, plast
10227;16705;Ja, betong
10227;16707;Ja, metall, stål
10227;16708;Ja, tre
10227;16739;Nei
2290;4148;Tett lokk, betong
2290;5341;Betonglokk m liten rist
2290;4149;Tett lokk, støpjern
2290;4151;Kuppelrist, flat
2290;4152;Kuppelrist, lav
2290;4153;Kuppelrist, høy
2290;4158;Slukrist, i gateplan
2290;4155;Slukrist, vertikal
2290;12867;Skrårist
2290;4156;Støpjernslokk m halv rist
2290;5542;Støpjernslokk m hel rist
2290;4157;Åpen
2290;5541;Tett lokk, tre
1411;2211;Betong
1411;2272;Plast
1411;2255;Naturstein
1411;2377;Teglstein, murstein
1411;5540;Betongstein
2121;3888;< 1år
2121;3872;1-2 år
2121;3875;> 2år
10228;16709;I grøft
10228;16710;I vegbane
10228;16711;På vegskulder
10228;16712;I g/s-veg
10228;16713;I trafikkdeler
1946;3052;Stige
1946;3053;Innstøpte trinn
1141;2944;Standard kum
1141;4144;Hjelpesluk
1141;4146;Standard kum m sandfang
1141;5742;Firkantkum
1141;4145;Gategutt
1141;2945;Spesialkum
1141;2946;Spesialkum, prefabrikkert
1141;2947;Spesialkum plasstøpt
1141;2948;Spesialkum, murt
1141;2949;Spesialkum, infiltreringskum
1141;5474;Kum sprengt i fjell
5804;8199;Statens vegvesen
5804;8225;Kommune
5804;8251;Privat
9913;16117;Stat
9913;16118;Fylkeskommune
9913;16119;Kommune
9913;16120;Privat
9921;16108;Ja
9921;16109;Nei
9916;16595;Ja
9916;16596;Nei
9917;16112;LED
9917;16113;Lysstoffrør
9917;16723;Lystråd
9917;16724;Glødelampe
9923;16098;I bankett/vegskulder
9923;16099;På rekkverk
9923;16100;På mur/vegg
9923;16101;Eget oppsettingsutstyr
9920;16125;12
9920;16126;24
9920;16127;230
9920;16128;400
9920;16719;690
9924;16114;Kommune
9924;16115;Privat
9924;16116;Statens vegvesen
5817;8212;Stat
5817;10704;Fylkeskommune
5817;8238;Kommune
5817;8264;Privat
9452;13317;Ja
9452;13318;Nei
9453;13323;Tre
9453;13322;Plast
9453;13321;Metall
9453;13319;Betong
9453;13320;Glassfiber
9454;13324;Malt
9454;13325;Beiset
9454;13326;Impregnert
9454;13327;Oljet
9454;13328;Lakkert
9454;13329;Emaljert
1107;2507;Huske
1107;2508;Sandkasse
1107;2509;Vippe
1107;2510;Lekehus
1107;2511;Rutsjebane
1107;2512;Minigolf
1107;9821;Klatrestativ
1740;3818;Asfalt/stein/betong
1740;13330;Gummimatte
1740;2087;Sand/gress
1740;4016;Tre
8051;10445;Statens vegvesen
8051;10523;Kommune
8051;10601;Privat
9455;13331;Ja
9455;13332;Nei
9846;16008;Ja
9846;16009;Nei
5812;8207;Stat
5812;10699;Fylkeskommune
5812;8233;Kommune
5812;8259;Privat
9845;16006;Ja
9845;16007;Nei
3128;4660;Ja
3128;4661;Nei
1401;2188;Tre
1401;2206;Betong
1401;4014;Stein
1401;4013;Metall
1401;2229;Metall, stål, galvanisert
1401;2250;Metall, aluminium
1401;2268;Plast
1401;2369;Pleksiglass
1401;12130;Herdet glass
1401;2374;Glassfiber
3130;4665;Ja
3130;4666;Nei
3952;4964;Ja
3952;16005;Ja, med armlene
3952;4965;Nei
9847;16010;Ja
9847;16011;Nei
3129;4662;Statens vegvesen
3129;4663;Kommune
3129;4664;Privat
1138;2287;Løsmasse
1138;2326;Berg
1138;3284;Kombinert løsmasse og berg
1138;13793;Sprengt stein
9760;15884;Ja
9760;15885;Nei
1268;5450;Drensgrøft, dyp
1268;5451;Drensgrøft, grunn
1268;2924;Pukkstreng
1268;11581;Avløpsgrøft
1268;17232;Filter-/rensegrøft
1831;3523;Ja
1831;3561;Nei
2199;4678;1
2199;4679;2
2199;4680;3
2199;4681;4
2199;4682;5
2199;4915;6
2199;16784;7
2199;16785;8
1955;3730;1
1955;3739;2
1955;16294;3
1955;16295;4
8401;11333;Plant
8401;11334;Buet
3884;4683;Skjerm, plan
3884;16971;Skjerm, buet
3884;16972;Skjerm, halvbuet
3884;4684;Skjerm, dyptrukket
3884;16973;Åpen
8402;11335;Ja
8402;11336;Nei
1951;5305;5
1951;5306;8
1951;5031;9
1951;5032;11
1951;5033;15
1951;7454;18
1951;4911;20
1951;5021;24
1951;5034;26
1951;5022;28
1951;5023;32
1951;5035;34
1951;3971;35
1951;4912;36
1951;4913;50
1951;3972;55
1951;4914;58
1951;5024;60
1951;2734;70
1951;5025;72
1951;2737;80
1951;2740;90
1951;3010;100
1951;13099;116
1951;5026;120
1951;3973;125
1951;3974;135
1951;3975;150
1951;5027;180
1951;13100;240
1951;3976;250
1951;3962;400
1951;5028;600
9953;16150;Stat
9953;16151;Fylkeskommune
9953;16152;Kommune
9953;16153;Privat
10012;16446;Ja
10012;16447;Nei
9567;13776;Ja
9567;13777;Nei
2077;3750;Kvikksølv
2077;3753;Natrium, høytrykk
2077;3955;Natrium, lavtrykk
2077;3956;Lysstoffrør
2077;3957;Glødelampe
2077;12978;QL
2077;12979;LED
2077;3751;Metallhalogen
9563;13770;Reflektor
9563;13771;Linse
9563;13772;Reflektor og linse
9563;13773;Direkte lys
1529;3718;Aeg
1529;3719;Thorn
1529;3720;Philips
1529;3721;Siemens
1529;4676;Siemens/Siteco
1529;3722;Ifa
1529;3723;Noral
1529;3724;Seelux
1529;4677;Jernkonst
1529;4079;Urbis
1529;16838;AEC Illuminazione
9568;13778;Ja
9568;13779;Nei
10014;16269;Ujorda
10014;16270;Jorda
10014;16271;Dobbeltisolert
9955;16158;Statens vegvesen
9955;16159;Kommune
9955;16160;Privat
4528;5408;Ja
4528;11764;Nei
10017;16289;c/c bolter 160 mm
10017;16290;c/c bolter 200 mm
10017;16291;c/c bolter 240 mm
10017;16292;Ikke standard avstand
9954;16154;Stat
9954;16155;Fylkeskommune
9954;16156;Kommune
9954;16157;Privat
1662;3515;Ja, ukjent type
1662;16272;Ja, deformasjon, type HE
1662;16273;Ja, avskjæringsledd, type NE
1662;16274;Ja,tremast med svekking
1662;3553;Nei
10016;16279;Betongfundament
10016;16287;Plasstøpt
10016;16288;Stålfundament
10016;16280;Fotplate
10016;16284;Jordstikk
10016;16285;Nedstikk
10016;16281;I/på fjell
10016;16282;I/på fjellfundament
10016;16283;I/på jordfundament
10587;16974;Galvanisert
10587;16975;Galvanisert og pulverlakkert
10587;16976;Galvanisert og våtlakkert
10587;16977;Eloksert aluminium
10587;16978;Beiset
1189;2225;Stålmast
1189;4690;Stålmast, rett
1189;16302;Stålmast, sylindrisk
1189;4685;Stålmast, konisk
1189;3769;Stålmast, 6-kantet, konisk
1189;4691;Stålmast, teleskop
1189;2183;Tremast
1189;16300;Tremast, svekket
1189;3767;Gittermast
1189;16301;Komposittmast
1189;16304;Aluminiumsmast
3895;4692;Ja
3895;4693;Nei
9956;16161;Statens vegvesen
9956;16162;Kommune
9956;16163;Privat
8023;10289;Stat
8023;10750;Fylkeskommune
8023;10353;Kommune
8023;10417;Privat
8097;10491;Statens vegvesen
8097;10569;Kommune
8097;10647;Privat
3702;4824;Ja
3702;11757;Nei
3703;4825;Ja
3703;11758;Nei
10577;16964;Ja
10577;16965;Nei
8005;10271;Stat
8005;10733;Fylkeskommune
8005;10335;Kommune
8005;10399;Privat
8070;10464;Statens vegvesen
8070;10542;Kommune
8070;10620;Privat
4001;5037;I kiosk
4001;5038;I skap
4001;16070;I kiosk og skap
9854;16025;Statens vegvesen
9854;16023;Kommune
9854;16024;Privat
8029;10295;Stat
8029;10756;Fylkeskommune
8029;10359;Kommune
8029;10423;Privat
3780;4813;Mobilt
3780;4814;Stasjonært
9147;12226;Statens vegvesen
9147;12227;Kommune
9147;12228;Privat
9855;16021;Analog
9855;16022;Digital
8075;10469;Statens vegvesen
8075;10547;Kommune
8075;10625;Privat
9129;12163;Til det fri
9129;12164;Til egen rømningstunnel
9129;12165;Til trafikkert parallelløp
9152;12235;Ja
9152;12236;Nei
9934;16129;Ja
9934;16130;Nei
1255;3159;Utfart, tur
1255;3160;Handel
1255;3925;Idrett
1255;3926;Skole
1255;3927;v kollektivterminal/kai
7990;10256;Stat
7990;10718;Fylkeskommune
7990;10320;Kommune
7990;10384;Privat
5779;8177;Ja
5779;8178;Nei
1775;3111;Personbil
1775;3116;Liten lastebil
1775;3121;Lastebil
1775;3126;Semitrailer
1775;3132;Vogntog
1116;3161;P.omr langs kjørebane
1116;3162;Avskjermet plass
1116;3163;Parkeringshus
8054;10448;Statens vegvesen
8054;10526;Kommune
8054;10604;Privat
9555;13759;DkA
9555;13758;DkB, lav
9555;13757;DkB, middels
9555;13756;DkB, høy
9555;13755;DkC
9555;13754;DkD
9555;13753;DkE
9555;15874;Sideanlegg
1277;3280;Hindre elveerosjon
1277;3281;Hindre vann/sjø erosjon
1277;3282;Hindre skråningserosjon
1277;3960;Sikre skråningsstabilitet
8001;10267;Stat
8001;10729;Fylkeskommune
8001;10331;Kommune
8001;10395;Privat
1171;3047;Sprengt stein
1171;3807;Sprengt stein m filterlag
1171;2305;Grus
1873;3525;Ja
1873;3563;Nei
1873;3806;Delvis
8066;10460;Statens vegvesen
8066;10538;Kommune
8066;10616;Privat
3509;4694;Ja
3509;4695;Nei
1251;4855;Tunnel, tilgang sideløp
1251;4857;Tunnel, tilgang fjellrom
1251;4858;Tilgang bygning
9782;15922;Stat
9782;15923;Fylkeskommune
9782;15924;Kommune
9782;15925;Privat
3701;4698;Tre
3701;4697;Stål
3701;4696;Aluminium
3701;16135;Plast
3730;4701;Åpen
3730;4700;Lukka, ulåst
3730;4699;Lukka, låst
1095;2453;Leddport
1095;2452;Dør
1095;16136;Skyvedør
1706;2455;Enkel
1706;2456;Todelt
3820;10676;Statens vegvesen
3820;10677;Kommune
3820;10678;Privat
1270;2951;Flo
1270;2950;Tunnel
1270;11602;Kulvert
7997;10263;Stat
7997;10725;Fylkeskommune
7997;10327;Kommune
7997;10391;Privat
8139;10777;Ja
8139;10778;Nei
3821;4861;Statens vegvesen
3821;5544;Kommune
3821;4862;Privat
9417;13262;Ja
9417;13263;Nei
9418;13265;Ja, ikke tilpasset bevegelseshemmede
9418;13264;Ja, tilpasset bevegelseshemmede
9418;13266;Nei
5819;8214;Stat
5819;10706;Fylkeskommune
5819;8240;Kommune
5819;8266;Privat
4564;5477;Ja
4564;5478;Nei
1773;3109;Personbil
1773;3119;Lastebil
1773;3130;Vogntog
1773;3250;Buss
1773;3114;Utgått_Liten lastebil
2037;3252;En retning
2037;3251;Begge retninger
9419;13267;Ja
9419;13268;Nei
2036;3240;Hovedrasteplass
2036;3249;Liten/mellomstor rasteplass
4565;5479;Statens vegvesen
4565;5480;Kommune
4565;5481;Privat
9549;13709;DkA
9549;13710;DkB, lav
9549;13711;DkB, middels
9549;13712;DkB, høy
9549;13713;DkC
9549;13714;DkD
9549;13715;DkE
9549;15873;Sideanlegg
8765;11603;Helt vinterstengt
8765;11604;Vinterdrift av kjøreareal
8134;10687;Egen stolpe
8134;10688;Rekkverk
8134;10689;Gjerde/støyskjerm
